"MOD","PROJ","CTY","YRS","Val"
"OECD","SSP1","GMB","2031",9.51162
"OECD","SSP1","GMB","2032",10.104
"OECD","SSP1","GMB","2033",10.7481
"OECD","SSP1","GMB","2034",11.4176
"OECD","SSP1","GMB","2035",12.1106
"OECD","SSP1","GMB","2036",12.8352
"OECD","SSP1","GMB","2037",13.5907
"OECD","SSP1","GMB","2038",14.3825
"OECD","SSP1","GMB","2039",15.2149
"OECD","SSP1","GMB","2040",16.0919
"OECD","SSP1","GMB","2041",17.0162
"OECD","SSP1","GMB","2042",17.9877
"OECD","SSP1","GMB","2043",19.0066
"OECD","SSP1","GMB","2044",20.0726
"OECD","SSP1","GMB","2045",21.1849
"OECD","SSP1","GMB","2046",22.3422
"OECD","SSP1","GMB","2047",23.5455
"OECD","SSP1","GMB","2048",24.7958
"OECD","SSP1","GMB","2049",26.0931
"OECD","SSP1","GMB","2050",27.4381
"OECD","SSP1","GNB","2005",2.48107
"OECD","SSP1","GNB","2006",2.54723
"OECD","SSP1","GNB","2007",2.61243
"OECD","SSP1","GNB","2008",2.73063
"OECD","SSP1","GNB","2009",2.79748
"OECD","SSP1","GNB","2010",2.95429
"OECD","SSP1","GNB","2011",3.19314
"OECD","SSP1","GNB","2012",3.13845
"OECD","SSP1","GNB","2013",3.24064
"OECD","SSP1","GNB","2014",3.2719
"OECD","SSP1","GNB","2015",3.4726
"OECD","SSP1","GNB","2016",3.65687
"OECD","SSP1","GNB","2017",3.832
"OECD","SSP1","GNB","2018",3.97614
"OECD","SSP1","GNB","2019",4.15507
"OECD","SSP1","GNB","2020",4.21739
"OECD","SSP1","GNB","2021",4.4873
"OECD","SSP1","GNB","2022",4.67577
"OECD","SSP1","GNB","2023",4.88618
"OECD","SSP1","GNB","2024",5.13048
"OECD","SSP1","GNB","2025",5.38701
"OECD","SSP1","GNB","2026",5.65639
"OECD","SSP1","GNB","2027",5.93917
"OECD","SSP1","GNB","2028",6.22042
"OECD","SSP1","GNB","2029",6.52164
"OECD","SSP1","GNB","2030",6.84281
"OECD","SSP1","GNB","2031",7.18774
"OECD","SSP1","GNB","2032",7.55038
"OECD","SSP1","GNB","2033",7.94418
"OECD","SSP1","GNB","2034",8.35604
"OECD","SSP1","GNB","2035",8.78613
"OECD","SSP1","GNB","2036",9.24378
"OECD","SSP1","GNB","2037",9.72616
"OECD","SSP1","GNB","2038",10.2379
"OECD","SSP1","GNB","2039",10.7812
"OECD","SSP1","GNB","2040",11.3585
"OECD","SSP1","GNB","2041",11.9721
"OECD","SSP1","GNB","2042",12.6223
"OECD","SSP1","GNB","2043",13.3098
"OECD","SSP1","GNB","2044",14.0353
"OECD","SSP1","GNB","2045",14.799
"OECD","SSP1","GNB","2046",15.6005
"OECD","SSP1","GNB","2047",16.4411
"OECD","SSP1","GNB","2048",17.3214
"OECD","SSP1","GNB","2049",18.2413
"OECD","SSP1","GNB","2050",19.2012
"OECD","SSP1","GNQ","2005",24.5513
"OECD","SSP1","GNQ","2006",26.1474
"OECD","SSP1","GNQ","2007",30.1433
"OECD","SSP1","GNQ","2008",35.5085
"OECD","SSP1","GNQ","2009",35.9856
"OECD","SSP1","GNQ","2010",32.7741
"OECD","SSP1","GNQ","2011",34.9123
"OECD","SSP1","GNQ","2012",37.8145
"OECD","SSP1","GNQ","2013",36.2515
"OECD","SSP1","GNQ","2014",36.402
"OECD","SSP1","GNQ","2015",33.0858
"OECD","SSP1","GNQ","2016",30.1688
"OECD","SSP1","GNQ","2017",28.459
"OECD","SSP1","GNQ","2018",26.6841
"OECD","SSP1","GNQ","2019",25.2214
"OECD","SSP1","GNQ","2020",24.0139
"OECD","SSP1","GNQ","2021",23.9233
"OECD","SSP1","GNQ","2022",24.6998
"OECD","SSP1","GNQ","2023",23.1631
"OECD","SSP1","GNQ","2024",21.896
"OECD","SSP1","GNQ","2025",21.0139
"OECD","SSP1","GNQ","2026",20.1748
"OECD","SSP1","GNQ","2027",19.8398
"OECD","SSP1","GNQ","2028",19.8519
"OECD","SSP1","GNQ","2029",20.0714
"OECD","SSP1","GNQ","2030",20.4982
"OECD","SSP1","GNQ","2031",21.1299
"OECD","SSP1","GNQ","2032",21.8522
"OECD","SSP1","GNQ","2033",22.6992
"OECD","SSP1","GNQ","2034",23.584
"OECD","SSP1","GNQ","2035",24.5047
"OECD","SSP1","GNQ","2036",25.4857
"OECD","SSP1","GNQ","2037",26.5187
"OECD","SSP1","GNQ","2038",27.6116
"OECD","SSP1","GNQ","2039",28.7671
"OECD","SSP1","GNQ","2040",29.9887
"OECD","SSP1","GNQ","2041",31.279
"OECD","SSP1","GNQ","2042",32.6366
"OECD","SSP1","GNQ","2043",34.0603
"OECD","SSP1","GNQ","2044",35.5502
"OECD","SSP1","GNQ","2045",37.1062
"OECD","SSP1","GNQ","2046",38.7273
"OECD","SSP1","GNQ","2047",40.4138
"OECD","SSP1","GNQ","2048",42.1647
"OECD","SSP1","GNQ","2049",43.9782
"OECD","SSP1","GNQ","2050",45.8539
"OECD","SSP1","GRC","2005",360.719
"OECD","SSP1","GRC","2006",381.108
"OECD","SSP1","GRC","2007",393.585
"OECD","SSP1","GRC","2008",392.266
"OECD","SSP1","GRC","2009",375.396
"OECD","SSP1","GRC","2010",354.829
"OECD","SSP1","GRC","2011",318.816
"OECD","SSP1","GRC","2012",296.223
"OECD","SSP1","GRC","2013",288.77
"OECD","SSP1","GRC","2014",290.143
"OECD","SSP1","GRC","2015",289.575
"OECD","SSP1","GRC","2016",288.164
"OECD","SSP1","GRC","2017",291.311
"OECD","SSP1","GRC","2018",296.171
"OECD","SSP1","GRC","2019",301.513
"OECD","SSP1","GRC","2020",274.319
"OECD","SSP1","GRC","2021",297.187
"OECD","SSP1","GRC","2022",315.061
"OECD","SSP1","GRC","2023",322.484
"OECD","SSP1","GRC","2024",329.064
"OECD","SSP1","GRC","2025",336.856
"OECD","SSP1","GRC","2026",345.374
"OECD","SSP1","GRC","2027",353.721
"OECD","SSP1","GRC","2028",360.905
"OECD","SSP1","GRC","2029",367.444
"OECD","SSP1","GRC","2030",373.336
"OECD","SSP1","GRC","2031",379.525
"OECD","SSP1","GRC","2032",385.98
"OECD","SSP1","GRC","2033",392.752
"OECD","SSP1","GRC","2034",399.869
"OECD","SSP1","GRC","2035",407.269
"OECD","SSP1","GRC","2036",415.066
"OECD","SSP1","GRC","2037",423.054
"OECD","SSP1","GRC","2038",431.201
"OECD","SSP1","GRC","2039",439.48
"OECD","SSP1","GRC","2040",447.867
"OECD","SSP1","GRC","2041",456.22
"OECD","SSP1","GRC","2042",464.589
"OECD","SSP1","GRC","2043",472.933
"OECD","SSP1","GRC","2044",481.208
"OECD","SSP1","GRC","2045",489.384
"OECD","SSP1","GRC","2046",497.379
"OECD","SSP1","GRC","2047",505.254
"OECD","SSP1","GRC","2048",513.01
"OECD","SSP1","GRC","2049",520.648
"OECD","SSP1","GRC","2050",528.174
"OECD","SSP1","GRL","2005",2.092434
"OECD","SSP1","GRL","2006",2.092434
"OECD","SSP1","GRL","2007",2.092434
"OECD","SSP1","GRL","2008",2.092434
"OECD","SSP1","GRL","2009",2.092434
"OECD","SSP1","GRL","2010",2.092434
"OECD","SSP1","GRL","2011",2.092434
"OECD","SSP1","GRL","2012",2.092434
"OECD","SSP1","GRL","2013",2.092434
"OECD","SSP1","GRL","2014",2.092434
"OECD","SSP1","GRL","2015",2.092434
"OECD","SSP1","GRL","2016",2.092434
"OECD","SSP1","GRL","2017",2.092434
"OECD","SSP1","GRL","2018",2.092434
"OECD","SSP1","GRL","2019",2.092434
"OECD","SSP1","GRL","2020",2.092434
"OECD","SSP1","GRL","2021",2.092434
"OECD","SSP1","GRL","2022",2.092434
"OECD","SSP1","GRL","2023",2.092434
"OECD","SSP1","GRL","2024",2.092434
"OECD","SSP1","GRL","2025",2.092434
"OECD","SSP1","GRL","2026",2.092434
"OECD","SSP1","GRL","2027",2.092434
"OECD","SSP1","GRL","2028",2.092434
"OECD","SSP1","GRL","2029",2.092434
"OECD","SSP1","GRL","2030",2.092434
"OECD","SSP1","GRL","2031",2.092434
"OECD","SSP1","GRL","2032",2.092434
"OECD","SSP1","GRL","2033",2.092434
"OECD","SSP1","GRL","2034",2.092434
"OECD","SSP1","GRL","2035",2.092434
"OECD","SSP1","GRL","2036",2.092434
"OECD","SSP1","GRL","2037",2.092434
"OECD","SSP1","GRL","2038",2.092434
"OECD","SSP1","GRL","2039",2.092434
"OECD","SSP1","GRL","2040",2.092434
"OECD","SSP1","GRL","2041",2.092434
"OECD","SSP1","GRL","2042",2.092434
"OECD","SSP1","GRL","2043",2.092434
"OECD","SSP1","GRL","2044",2.092434
"OECD","SSP1","GRL","2045",2.092434
"OECD","SSP1","GRL","2046",2.092434
"OECD","SSP1","GRL","2047",2.092434
"OECD","SSP1","GRL","2048",2.092434
"OECD","SSP1","GRL","2049",2.092434
"OECD","SSP1","GRL","2050",2.092434
"OECD","SSP1","GSA","2005",13.89195
"OECD","SSP1","GSA","2006",14.65486
"OECD","SSP1","GSA","2007",15.52272
"OECD","SSP1","GSA","2008",16.02121
"OECD","SSP1","GSA","2009",16.52502
"OECD","SSP1","GSA","2010",17.3226
"OECD","SSP1","GSA","2011",18.30521
"OECD","SSP1","GSA","2012",18.98078
"OECD","SSP1","GSA","2013",19.5959
"OECD","SSP1","GSA","2014",19.76656
"OECD","SSP1","GSA","2015",19.44387
"OECD","SSP1","GSA","2016",19.24194
"OECD","SSP1","GSA","2017",19.738
"OECD","SSP1","GSA","2018",20.66752
"OECD","SSP1","GSA","2019",21.308
"OECD","SSP1","GSA","2020",24.00001
"OECD","SSP1","GSA","2021",26.69282
"OECD","SSP1","GSA","2022",37.77332
"OECD","SSP1","GSA","2023",48.97254
"OECD","SSP1","GSA","2024",59.77513
"OECD","SSP1","GSA","2025",69.47828
"OECD","SSP1","GSA","2026",82.3927
"OECD","SSP1","GSA","2027",97.9786
"OECD","SSP1","GSA","2028",110.1696
"OECD","SSP1","GSA","2029",122.7844
"OECD","SSP1","GSA","2030",135.8238
"OECD","SSP1","GSA","2031",150.2303
"OECD","SSP1","GSA","2032",165.5418
"OECD","SSP1","GSA","2033",180.1962
"OECD","SSP1","GSA","2034",195.1235
"OECD","SSP1","GSA","2035",210.0964
"OECD","SSP1","GSA","2036",224.8743
"OECD","SSP1","GSA","2037",239.1711
"OECD","SSP1","GSA","2038",252.681
"OECD","SSP1","GSA","2039",265.107
"OECD","SSP1","GSA","2040",276.1841
"OECD","SSP1","GSA","2041",285.7075
"OECD","SSP1","GSA","2042",293.5632
"OECD","SSP1","GSA","2043",299.7345
"OECD","SSP1","GSA","2044",304.2858
"OECD","SSP1","GSA","2045",307.2897
"OECD","SSP1","GSA","2046",308.8751
"OECD","SSP1","GSA","2047",309.1702
"OECD","SSP1","GSA","2048",308.329
"OECD","SSP1","GSA","2049",306.5092
"OECD","SSP1","GSA","2050",303.8661
"OECD","SSP1","GTM","2005",87.4485
"OECD","SSP1","GTM","2006",92.1285
"OECD","SSP1","GTM","2007",97.9673
"OECD","SSP1","GTM","2008",101.194
"OECD","SSP1","GTM","2009",101.676
"OECD","SSP1","GTM","2010",104.609
"OECD","SSP1","GTM","2011",108.965
"OECD","SSP1","GTM","2012",112.206
"OECD","SSP1","GTM","2013",116.352
"OECD","SSP1","GTM","2014",121.522
"OECD","SSP1","GTM","2015",126.496
"OECD","SSP1","GTM","2016",129.883
"OECD","SSP1","GTM","2017",133.883
"OECD","SSP1","GTM","2018",138.444
"OECD","SSP1","GTM","2019",144.007
"OECD","SSP1","GTM","2020",141.426
"OECD","SSP1","GTM","2021",152.744
"OECD","SSP1","GTM","2022",159.034
"OECD","SSP1","GTM","2023",164.491
"OECD","SSP1","GTM","2024",170.249
"OECD","SSP1","GTM","2025",176.378
"OECD","SSP1","GTM","2026",182.904
"OECD","SSP1","GTM","2027",189.854
"OECD","SSP1","GTM","2028",197.406
"OECD","SSP1","GTM","2029",205.2
"OECD","SSP1","GTM","2030",213.235
"OECD","SSP1","GTM","2031",221.725
"OECD","SSP1","GTM","2032",230.632
"OECD","SSP1","GTM","2033",240.19
"OECD","SSP1","GTM","2034",250.218
"OECD","SSP1","GTM","2035",260.681
"OECD","SSP1","GTM","2036",271.698
"OECD","SSP1","GTM","2037",283.227
"OECD","SSP1","GTM","2038",295.307
"OECD","SSP1","GTM","2039",307.956
"OECD","SSP1","GTM","2040",321.183
"OECD","SSP1","GTM","2041",334.99
"OECD","SSP1","GTM","2042",349.34
"OECD","SSP1","GTM","2043",364.194
"OECD","SSP1","GTM","2044",379.507
"OECD","SSP1","GTM","2045",395.226
"OECD","SSP1","GTM","2046",411.296
"OECD","SSP1","GTM","2047",427.71
"OECD","SSP1","GTM","2048",444.463
"OECD","SSP1","GTM","2049",461.549
"OECD","SSP1","GTM","2050",478.958
"OECD","SSP1","HND","2005",33.9104
"OECD","SSP1","HND","2006",36.1372
"OECD","SSP1","HND","2007",38.3736
"OECD","SSP1","HND","2008",39.9974
"OECD","SSP1","HND","2009",39.0248
"OECD","SSP1","HND","2010",40.4809
"OECD","SSP1","HND","2011",42.0335
"OECD","SSP1","HND","2012",43.769
"OECD","SSP1","HND","2013",44.9908
"OECD","SSP1","HND","2014",46.3668
"OECD","SSP1","HND","2015",48.1471
"OECD","SSP1","HND","2016",50.0216
"OECD","SSP1","HND","2017",52.444
"OECD","SSP1","HND","2018",54.4606
"OECD","SSP1","HND","2019",55.9056
"OECD","SSP1","HND","2020",50.8937
"OECD","SSP1","HND","2021",57.2727
"OECD","SSP1","HND","2022",59.5636
"OECD","SSP1","HND","2023",61.291
"OECD","SSP1","HND","2024",63.2524
"OECD","SSP1","HND","2025",65.4587
"OECD","SSP1","HND","2026",67.9016
"OECD","SSP1","HND","2027",70.5118
"OECD","SSP1","HND","2028",73.2511
"OECD","SSP1","HND","2029",76.0926
"OECD","SSP1","HND","2030",79.0364
"OECD","SSP1","HND","2031",82.248
"OECD","SSP1","HND","2032",85.6977
"OECD","SSP1","HND","2033",89.5851
"OECD","SSP1","HND","2034",93.7413
"OECD","SSP1","HND","2035",98.1723
"OECD","SSP1","HND","2036",102.94
"OECD","SSP1","HND","2037",108.046
"OECD","SSP1","HND","2038",113.52
"OECD","SSP1","HND","2039",119.38
"OECD","SSP1","HND","2040",125.645
"OECD","SSP1","HND","2041",132.331
"OECD","SSP1","HND","2042",139.428
"OECD","SSP1","HND","2043",146.927
"OECD","SSP1","HND","2044",154.814
"OECD","SSP1","HND","2045",163.07
"OECD","SSP1","HND","2046",171.673
"OECD","SSP1","HND","2047",180.626
"OECD","SSP1","HND","2048",189.935
"OECD","SSP1","HND","2049",199.6
"OECD","SSP1","HND","2050",209.624
"OECD","SSP1","HRV","2005",102.479
"OECD","SSP1","HRV","2006",107.52
"OECD","SSP1","HRV","2007",112.852
"OECD","SSP1","HRV","2008",115.114
"OECD","SSP1","HRV","2009",106.831
"OECD","SSP1","HRV","2010",105.526
"OECD","SSP1","HRV","2011",105.43
"OECD","SSP1","HRV","2012",102.976
"OECD","SSP1","HRV","2013",102.566
"OECD","SSP1","HRV","2014",102.124
"OECD","SSP1","HRV","2015",104.702
"OECD","SSP1","HRV","2016",108.429
"OECD","SSP1","HRV","2017",112.131
"OECD","SSP1","HRV","2018",115.27
"OECD","SSP1","HRV","2019",119.212
"OECD","SSP1","HRV","2020",109.043
"OECD","SSP1","HRV","2021",123.312
"OECD","SSP1","HRV","2022",130.982
"OECD","SSP1","HRV","2023",134.519
"OECD","SSP1","HRV","2024",138.015
"OECD","SSP1","HRV","2025",141.742
"OECD","SSP1","HRV","2026",145.853
"OECD","SSP1","HRV","2027",149.935
"OECD","SSP1","HRV","2028",153.934
"OECD","SSP1","HRV","2029",157.714
"OECD","SSP1","HRV","2030",161.275
"OECD","SSP1","HRV","2031",164.736
"OECD","SSP1","HRV","2032",168.097
"OECD","SSP1","HRV","2033",171.257
"OECD","SSP1","HRV","2034",174.279
"OECD","SSP1","HRV","2035",177.166
"OECD","SSP1","HRV","2036",179.912
"OECD","SSP1","HRV","2037",182.52
"OECD","SSP1","HRV","2038",184.994
"OECD","SSP1","HRV","2039",187.335
"OECD","SSP1","HRV","2040",189.547
"OECD","SSP1","HRV","2041",191.634
"OECD","SSP1","HRV","2042",193.587
"OECD","SSP1","HRV","2043",195.403
"OECD","SSP1","HRV","2044",197.079
"OECD","SSP1","HRV","2045",198.617
"OECD","SSP1","HRV","2046",200.018
"OECD","SSP1","HRV","2047",201.295
"OECD","SSP1","HRV","2048",202.464
"OECD","SSP1","HRV","2049",203.536
"OECD","SSP1","HRV","2050",204.525
"OECD","SSP1","HTI","2005",26.4094
"OECD","SSP1","HTI","2006",26.8765
"OECD","SSP1","HTI","2007",28.1415
"OECD","SSP1","HTI","2008",28.8895
"OECD","SSP1","HTI","2009",30.5912
"OECD","SSP1","HTI","2010",28.8623
"OECD","SSP1","HTI","2011",30.3338
"OECD","SSP1","HTI","2012",30.4862
"OECD","SSP1","HTI","2013",31.8046
"OECD","SSP1","HTI","2014",32.3525
"OECD","SSP1","HTI","2015",33.1815
"OECD","SSP1","HTI","2016",33.7829
"OECD","SSP1","HTI","2017",34.631
"OECD","SSP1","HTI","2018",35.2086
"OECD","SSP1","HTI","2019",34.6154
"OECD","SSP1","HTI","2020",33.4581
"OECD","SSP1","HTI","2021",32.8565
"OECD","SSP1","HTI","2022",32.3038
"OECD","SSP1","HTI","2023",31.8193
"OECD","SSP1","HTI","2024",32.2648
"OECD","SSP1","HTI","2025",32.7487
"OECD","SSP1","HTI","2026",33.24
"OECD","SSP1","HTI","2027",33.7385
"OECD","SSP1","HTI","2028",34.4212
"OECD","SSP1","HTI","2029",35.3725
"OECD","SSP1","HTI","2030",36.5922
"OECD","SSP1","HTI","2031",38.1172
"OECD","SSP1","HTI","2032",39.8267
"OECD","SSP1","HTI","2033",41.8598
"OECD","SSP1","HTI","2034",44.0505
"OECD","SSP1","HTI","2035",46.4073
"OECD","SSP1","HTI","2036",48.976
"OECD","SSP1","HTI","2037",51.7638
"OECD","SSP1","HTI","2038",54.8017
"OECD","SSP1","HTI","2039",58.1133
"OECD","SSP1","HTI","2040",61.72
"OECD","SSP1","HTI","2041",65.6426
"OECD","SSP1","HTI","2042",69.8867
"OECD","SSP1","HTI","2043",74.4561
"OECD","SSP1","HTI","2044",79.3487
"OECD","SSP1","HTI","2045",84.5555
"OECD","SSP1","HTI","2046",90.0635
"OECD","SSP1","HTI","2047",95.8856
"OECD","SSP1","HTI","2048",102.037
"OECD","SSP1","HTI","2049",108.528
"OECD","SSP1","HTI","2050",115.369
"OECD","SSP1","HUN","2005",239.719
"OECD","SSP1","HUN","2006",249.178
"OECD","SSP1","HUN","2007",249.869
"OECD","SSP1","HUN","2008",252.378
"OECD","SSP1","HUN","2009",235.726
"OECD","SSP1","HUN","2010",238.263
"OECD","SSP1","HUN","2011",242.711
"OECD","SSP1","HUN","2012",239.677
"OECD","SSP1","HUN","2013",243.997
"OECD","SSP1","HUN","2014",254.324
"OECD","SSP1","HUN","2015",263.752
"OECD","SSP1","HUN","2016",269.558
"OECD","SSP1","HUN","2017",281.073
"OECD","SSP1","HUN","2018",296.145
"OECD","SSP1","HUN","2019",310.55
"OECD","SSP1","HUN","2020",296.465
"OECD","SSP1","HUN","2021",317.472
"OECD","SSP1","HUN","2022",331.931
"OECD","SSP1","HUN","2023",329.918
"OECD","SSP1","HUN","2024",337.821
"OECD","SSP1","HUN","2025",347.096
"OECD","SSP1","HUN","2026",356.805
"OECD","SSP1","HUN","2027",366.654
"OECD","SSP1","HUN","2028",376.464
"OECD","SSP1","HUN","2029",386.135
"OECD","SSP1","HUN","2030",395.667
"OECD","SSP1","HUN","2031",404.978
"OECD","SSP1","HUN","2032",414.22
"OECD","SSP1","HUN","2033",423.367
"OECD","SSP1","HUN","2034",432.376
"OECD","SSP1","HUN","2035",441.208
"OECD","SSP1","HUN","2036",449.725
"OECD","SSP1","HUN","2037",458.041
"OECD","SSP1","HUN","2038",466.138
"OECD","SSP1","HUN","2039",473.997
"OECD","SSP1","HUN","2040",481.596
"OECD","SSP1","HUN","2041",488.927
"OECD","SSP1","HUN","2042",495.958
"OECD","SSP1","HUN","2043",502.67
"OECD","SSP1","HUN","2044",509.051
"OECD","SSP1","HUN","2045",515.09
"OECD","SSP1","HUN","2046",520.972
"OECD","SSP1","HUN","2047",526.528
"OECD","SSP1","HUN","2048",531.793
"OECD","SSP1","HUN","2049",536.803
"OECD","SSP1","HUN","2050",541.587
"OECD","SSP1","IDN","2005",1527.1
"OECD","SSP1","IDN","2006",1611.11
"OECD","SSP1","IDN","2007",1713.33
"OECD","SSP1","IDN","2008",1816.37
"OECD","SSP1","IDN","2009",1901.77
"OECD","SSP1","IDN","2010",2023.05
"OECD","SSP1","IDN","2011",2147.87
"OECD","SSP1","IDN","2012",2277.39
"OECD","SSP1","IDN","2013",2403.95
"OECD","SSP1","IDN","2014",2524.31
"OECD","SSP1","IDN","2015",2647.4
"OECD","SSP1","IDN","2016",2780.65
"OECD","SSP1","IDN","2017",2921.62
"OECD","SSP1","IDN","2018",3072.79
"OECD","SSP1","IDN","2019",3227.03
"OECD","SSP1","IDN","2020",3160.37
"OECD","SSP1","IDN","2021",3277.4
"OECD","SSP1","IDN","2022",3451.39
"OECD","SSP1","IDN","2023",3619.93
"OECD","SSP1","IDN","2024",3807.62
"OECD","SSP1","IDN","2025",4005.26
"OECD","SSP1","IDN","2026",4208.33
"OECD","SSP1","IDN","2027",4407.33
"OECD","SSP1","IDN","2028",4603.06
"OECD","SSP1","IDN","2029",4799.87
"OECD","SSP1","IDN","2030",4997.77
"OECD","SSP1","IDN","2031",5206.86
"OECD","SSP1","IDN","2032",5422.37
"OECD","SSP1","IDN","2033",5643.83
"OECD","SSP1","IDN","2034",5870.69
"OECD","SSP1","IDN","2035",6103
"OECD","SSP1","IDN","2036",6342.82
"OECD","SSP1","IDN","2037",6588.14
"OECD","SSP1","IDN","2038",6838.81
"OECD","SSP1","IDN","2039",7094.63
"OECD","SSP1","IDN","2040",7355.47
"OECD","SSP1","IDN","2041",7612.95
"OECD","SSP1","IDN","2042",7873.01
"OECD","SSP1","IDN","2043",8134.52
"OECD","SSP1","IDN","2044",8396.37
"OECD","SSP1","IDN","2045",8657.52
"OECD","SSP1","IDN","2046",8907.27
"OECD","SSP1","IDN","2047",9154.48
"OECD","SSP1","IDN","2048",9399.09
"OECD","SSP1","IDN","2049",9641.04
"OECD","SSP1","IDN","2050",9880.61
"OECD","SSP1","IND","2005",3630.31
"OECD","SSP1","IND","2006",3923.95
"OECD","SSP1","IND","2007",4235.16
"OECD","SSP1","IND","2008",4434.09
"OECD","SSP1","IND","2009",4659.51
"OECD","SSP1","IND","2010",5102.77
"OECD","SSP1","IND","2011",5402.35
"OECD","SSP1","IND","2012",5695.37
"OECD","SSP1","IND","2013",6042.5
"OECD","SSP1","IND","2014",6471.51
"OECD","SSP1","IND","2015",6962.1
"OECD","SSP1","IND","2016",7589.48
"OECD","SSP1","IND","2017",8066.48
"OECD","SSP1","IND","2018",8649.97
"OECD","SSP1","IND","2019",9047.04
"OECD","SSP1","IND","2020",8503.83
"OECD","SSP1","IND","2021",9262.35
"OECD","SSP1","IND","2022",9876.75
"OECD","SSP1","IND","2023",10513.8
"OECD","SSP1","IND","2024",11098.9
"OECD","SSP1","IND","2025",11852.9
"OECD","SSP1","IND","2026",12611.9
"OECD","SSP1","IND","2027",13370.8
"OECD","SSP1","IND","2028",14147.7
"OECD","SSP1","IND","2029",14943.5
"OECD","SSP1","IND","2030",15758.2
"OECD","SSP1","IND","2031",16612.5
"OECD","SSP1","IND","2032",17497.6
"OECD","SSP1","IND","2033",18410.6
"OECD","SSP1","IND","2034",19347.2
"OECD","SSP1","IND","2035",20306.3
"OECD","SSP1","IND","2036",21311.7
"OECD","SSP1","IND","2037",22345.3
"OECD","SSP1","IND","2038",23409.2
"OECD","SSP1","IND","2039",24504.3
"OECD","SSP1","IND","2040",25631.1
"OECD","SSP1","IND","2041",26782.2
"OECD","SSP1","IND","2042",27954.1
"OECD","SSP1","IND","2043",29147.3
"OECD","SSP1","IND","2044",30357.5
"OECD","SSP1","IND","2045",31580.1
"OECD","SSP1","IND","2046",32803.9
"OECD","SSP1","IND","2047",34034.6
"OECD","SSP1","IND","2048",35271.5
"OECD","SSP1","IND","2049",36513.1
"OECD","SSP1","IND","2050",37758.1
"OECD","SSP1","IRL","2005",236.323
"OECD","SSP1","IRL","2006",248.589
"OECD","SSP1","IRL","2007",261.545
"OECD","SSP1","IRL","2008",250.249
"OECD","SSP1","IRL","2009",236.682
"OECD","SSP1","IRL","2010",239.015
"OECD","SSP1","IRL","2011",241.883
"OECD","SSP1","IRL","2012",241.648
"OECD","SSP1","IRL","2013",245.938
"OECD","SSP1","IRL","2014",266.439
"OECD","SSP1","IRL","2015",325.448
"OECD","SSP1","IRL","2016",332.985
"OECD","SSP1","IRL","2017",366.143
"OECD","SSP1","IRL","2018",397.68
"OECD","SSP1","IRL","2019",419.813
"OECD","SSP1","IRL","2020",444.264
"OECD","SSP1","IRL","2021",509.795
"OECD","SSP1","IRL","2022",558.44
"OECD","SSP1","IRL","2023",554.838
"OECD","SSP1","IRL","2024",567.955
"OECD","SSP1","IRL","2025",584.221
"OECD","SSP1","IRL","2026",599.445
"OECD","SSP1","IRL","2027",615.376
"OECD","SSP1","IRL","2028",630.825
"OECD","SSP1","IRL","2029",645.699
"OECD","SSP1","IRL","2030",659.998
"OECD","SSP1","IRL","2031",674.625
"OECD","SSP1","IRL","2032",689.612
"OECD","SSP1","IRL","2033",705.075
"OECD","SSP1","IRL","2034",721.102
"OECD","SSP1","IRL","2035",737.776
"OECD","SSP1","IRL","2036",755.184
"OECD","SSP1","IRL","2037",773.408
"OECD","SSP1","IRL","2038",792.51
"OECD","SSP1","IRL","2039",812.541
"OECD","SSP1","IRL","2040",833.517
"OECD","SSP1","IRL","2041",855.408
"OECD","SSP1","IRL","2042",878.157
"OECD","SSP1","IRL","2043",901.727
"OECD","SSP1","IRL","2044",926.082
"OECD","SSP1","IRL","2045",951.097
"OECD","SSP1","IRL","2046",976.657
"OECD","SSP1","IRL","2047",1002.62
"OECD","SSP1","IRL","2048",1028.83
"OECD","SSP1","IRL","2049",1055.14
"OECD","SSP1","IRL","2050",1081.36
"OECD","SSP1","IRN","2005",935.464
"OECD","SSP1","IRN","2006",982.236
"OECD","SSP1","IRN","2007",1062.34
"OECD","SSP1","IRN","2008",1065.01
"OECD","SSP1","IRN","2009",1075.74
"OECD","SSP1","IRN","2010",1138.11
"OECD","SSP1","IRN","2011",1168.22
"OECD","SSP1","IRN","2012",1124.44
"OECD","SSP1","IRN","2013",1107.33
"OECD","SSP1","IRN","2014",1162.53
"OECD","SSP1","IRN","2015",1145.96
"OECD","SSP1","IRN","2016",1246.98
"OECD","SSP1","IRN","2017",1281.38
"OECD","SSP1","IRN","2018",1257.83
"OECD","SSP1","IRN","2019",1219.21
"OECD","SSP1","IRN","2020",1259.81
"OECD","SSP1","IRN","2021",1319.27
"OECD","SSP1","IRN","2022",1369.09
"OECD","SSP1","IRN","2023",1409.84
